Transaction Date,Post Date,Description,Category,Type,Amount,Memo
10/25/2025,10/26/2025,SAVE-A-LOT #45141 C,Groceries,Sale,-24.67,
10/24/2025,10/26/2025,GROCERY OUTLET OF M,Groceries,Sale,-27.83,
10/24/2025,10/24/2025,PAYPAL *GRUBHUBFOOD HANDY,Food & Drink,Sale,-78.71,
10/23/2025,10/23/2025,PAYPAL *HBOMAX HELP.HBOMA,Bills & Utilities,Sale,-10.79,
10/21/2025,10/22/2025,WAWA 8021,Gas,Sale,-6.35,
10/20/2025,10/22/2025,ANIMEDIC VETERINARY SERVI,Personal,Sale,-223.37,
10/21/2025,10/21/2025,Payment Thank You-Mobile,,Payment,846.46,
10/19/2025,10/21/2025,THE HOME DEPOT #4106,Home,Sale,-25.58,
10/20/2025,10/21/2025,BONK'S BAR,Food & Drink,Sale,-14.96,
10/21/2025,10/21/2025,PP*SPOTIFY*P3BAD48A14,Bills & Utilities,Sale,-18.35,
10/20/2025,10/21/2025,GIANT 6522,Groceries,Sale,-1.89,
10/20/2025,10/21/2025,THENORTHSTARACADEMY,Education,Sale,-165.96,
10/19/2025,10/20/2025,ROVER.COM* PET SVCS.,Personal,Sale,-30.00,
10/18/2025,10/20/2025,SMOKESHOWS NITRO ICE CREA,Food & Drink,Sale,-8.50,
10/19/2025,10/19/2025,UBER   *TRIP,Travel,Sale,-25.46,
10/17/2025,10/19/2025,SUSTAI TOMO,Shopping,Sale,-29.90,
10/17/2025,10/19/2025,BREWERS OUTLET,Food & Drink,Sale,-47.16,
10/17/2025,10/19/2025,SUNOCO 0601290000,Gas,Sale,-40.62,
10/17/2025,10/19/2025,WINE AND SPIRITS 5138,Food & Drink,Sale,-95.34,
10/18/2025,10/19/2025,TST* HAIRY GUYS BREWING,Food & Drink,Sale,-7.50,
10/17/2025,10/19/2025,DOLLAR GENERAL #15101,Shopping,Sale,-7.08,
10/18/2025,10/19/2025,TST* HAIRY GUYS BREWING,Food & Drink,Sale,-17.00,
10/17/2025,10/19/2025,SP LOMA VISTA,Shopping,Sale,-57.46,
10/16/2025,10/17/2025,PAYPAL *ATLASCOFFEE,Groceries,Sale,-20.25,
10/15/2025,10/16/2025,PP*APPLE.COM/BILL,Shopping,Sale,-2.99,
10/15/2025,10/16/2025,SQ *ADELIE COFFEE HOUSE,Food & Drink,Sale,-44.02,
10/14/2025,10/14/2025,PAYPAL *KOHL S INC,Shopping,Sale,-55.98,
10/10/2025,10/13/2025,PUNCH LINE PHILADELPHI,Food & Drink,Sale,-101.38,
10/11/2025,10/12/2025,GDP*Piggyback Treats Comp,Shopping,Sale,-70.00,
10/11/2025,10/12/2025,OPENAI *CHATGPT SUBSCR,Shopping,Sale,-21.60,
10/06/2025,10/08/2025,CHICK-FIL-A #02219,Food & Drink,Sale,-31.20,
10/08/2025,10/08/2025,PAYPAL *TICKETMASTER,Entertainment,Sale,-47.50,
10/07/2025,10/08/2025,PTC EZ PASS AUTO RE.,Travel,Sale,-95.00,
10/06/2025,10/07/2025,Payment Thank You-Mobile,,Payment,599.07,
10/04/2025,10/06/2025,GROCERY OUTLET OF MT A,Groceries,Return,8.49,
10/05/2025,10/06/2025,SQ *UNION TRANSFER,Food & Drink,Sale,-10.49,
10/04/2025,10/06/2025,GROCERY OUTLET OF MT A,Groceries,Return,11.48,
10/04/2025,10/05/2025,GROCERY OUTLET OF M,Groceries,Sale,-44.28,
10/03/2025,10/05/2025,Staples Copy and Print,Shopping,Sale,-3.41,
10/04/2025,10/05/2025,PP*HANDYNASTY,Food & Drink,Sale,-55.95,
10/04/2025,10/05/2025,GROCERY OUTLET OF M,Groceries,Sale,-8.49,
10/03/2025,10/05/2025,WAL-MART #2446,Groceries,Sale,-98.63,
10/04/2025,10/05/2025,SQ *BIG BLUE MARBLE BOOKS,Shopping,Sale,-34.54,
10/03/2025,10/05/2025,CHICK-FIL-A #02219,Food & Drink,Sale,-20.14,
10/02/2025,10/05/2025,ACME 0114,Groceries,Sale,-10.28,
10/01/2025,10/02/2025,PAYPAL *PATREON MEMBERSHI,Entertainment,Sale,-5.40,
10/01/2025,10/02/2025,PAYPAL *PATREON MEMBERSHI,Entertainment,Sale,-1.00,
10/01/2025,10/02/2025,Hulu,Bills & Utilities,Sale,-1.05,
10/01/2025,10/02/2025,CPP*FITLIFE FITNESS &amp; AQU,Health & Wellness,Sale,-119.00,
